Id,SalePrice
2734,156806.12213558893
2735,131059.74031449409
2736,143704.41606953324
2737,127398.86455877245
2738,128757.82005944234
2739,155323.25276791846
2740,136509.7691585317
2741,144477.23195035924
2742,150339.18515896864
2743,146577.02993784318
2744,157254.55086878105
2745,145771.4563326639
2746,136348.51800018773
2747,157210.2338332171
2748,123203.01996991178
2749,130225.24976957531
2750,139632.11857197146
2751,143462.781577607
2752,209962.27280948104
2753,152260.5838979538
2754,192582.4983661796
2755,129214.48040446428
2756,95640.46662443892
2757,70181.93483343083
2758,87314.35016897018
2759,155475.2623278227
2760,138544.02626699887
2761,143821.8075181389
2762,140196.13600770445
2763,190416.03381690744
2764,155133.87436856455
2765,264250.2447247084
2766,136596.59338591798
2767,84130.60674588973
2768,131000.33470884708
2769,132442.41120442128
2770,155628.58307451787
2771,122437.73642139652
2772,117045.50959631919
2773,150908.576862214
2774,134790.95956858815
2775,123806.25814833063
2776,137153.38835005354
2777,146776.52006561283
2778,113916.22412650437
2779,120144.47015684278
2780,95130.78496534923
2781,94533.9163914709
2782,86026.99395964891
2783,107536.39212826676
2784,126680.37626054701
2785,135872.93805180016
2786,72499.68511001221
2787,115451.82651790997
2788,72246.06433999732
2789,187861.34837073862
2790,93158.4402610833
2791,111309.74499402005
2792,59841.72413286549
2793,176955.14096438233
2794,96866.65372404737
2795,113782.60591576491
2796,92680.05757584861
2797,193740.30676421634
2798,111964.42072477585
2799,109522.75701729897
2800,64719.47623561786
2801,105899.84583864537
2802,134475.65066168102
2803,158066.22144577617
2804,120196.12377606542
2805,102269.36069880778
2806,76771.58009499485
2807,172006.8737506641
2808,149035.500260148
2809,135138.29671194256
2810,138149.01200442604
2811,150786.49506316194
2812,153204.67664107805
2813,155745.92022161302
2814,142409.14287968678
2815,95950.32650843661
2816,228100.01391084885
2817,143143.88091838095
2818,132637.7606242981
2819,160695.92244695255
2820,133516.78932935954
2821,108435.85770631464
2822,211392.04496510216
2823,264289.25150362845
2824,185378.99934536163
2825,159204.9036667895
2826,132666.96545231825
2827,138965.22805878503
2828,212649.53858676206
2829,210230.9559345555
2830,226149.83824862502
2831,181685.04725038377
2832,249324.03568085216
2833,285560.8109464485
2834,210186.2260269144
2835,211035.23884943002
2836,191281.51255358412
2837,160884.30592421195
2838,149562.9809671569
2839,178987.13886631705
2840,198958.29065801806
2841,206085.11786769435
2842,225534.65719295497
2843,144322.82397333588
2844,146666.33607543723
2845,121987.68780223414
2846,210473.35708017115
2847,204868.74521386286
2848,220403.46075222117
2849,201903.79091929033
2850,284238.67969341367
2851,219992.22909614572
2852,234446.28377255876
2853,231636.6583292103
2854,142501.16041276377
2855,202794.53673568636
2856,200972.5093044783
2857,185573.4137337984
2858,201852.11309031764
2859,119512.11238348112
2860,111952.38815423979
2861,127327.69140356735
2862,194812.3698066759
2863,126727.03801666955
2864,261783.57728303692
2865,141408.22572062982
2866,143254.02510716172
2867,99497.90200463182
2868,100759.80905673541
2869,106287.01252468464
2870,137967.42378584822
2871,94270.62655939942
2872,41936.39949161504
2873,102431.89332613663
2874,140300.64267220555
2875,117871.89020844306
2876,158555.9864282251
2877,136675.39954670068
2878,177089.2561977702
2879,144017.31358788206
2880,104701.85491002219
2881,139517.1695140368
2882,182185.00835596162
2883,196771.1442000557
2884,212385.1483884816
2885,198881.23837072635
2886,227819.82265423663
2887,97793.94688150904
2888,131576.15819254215
2889,54518.207841604046
2890,82249.39513639499
2891,134117.3317821335
2892,57726.24516760236
2893,93333.26990915235
2894,59539.73485057149
2895,290097.69566515286
2896,256429.83764726858
2897,195590.85263408223
2898,143140.94376224675
2899,218459.54576222852
2900,157934.32829160916
2901,191201.2230013713
2902,180372.96470658763
2903,321998.5593267972
2904,347817.885744566
2905,89047.71636285915
2906,208553.2114834564
2907,111510.33120130135
2908,135997.3617642692
2909,133053.14642949318
2910,83699.22137048008
2911,82399.15398952816
2912,136855.2045949517
2913,84784.41018417398
2914,75637.29045090468
2915,85022.25928649811
2916,81891.0058188592
2917,149253.82724656028
2918,118859.03531446507
2919,237087.8030510795
