Id,SalePrice
2735,133806.0110283945
2736,139655.20075595248
2737,125201.42980846744
2738,129660.59336890397
2739,155445.0657410788
2740,134246.14927748987
2741,143720.13904841986
2742,150741.28448505138
2743,147128.44042005917
2744,154569.17453636898
2745,140301.4661566131
2746,136209.21213217184
2747,148756.16990537418
2748,122293.96575620316
2749,134045.58524181915
2750,132840.59169163776
2751,138696.9103905127
2752,222699.99936102267
2753,151649.54920878183
2754,207480.82979083006
2755,130534.58283762877
2756,99644.18182719928
2757,66453.03084426843
2758,80348.62950428088
2759,157280.95374351073
2760,129853.69000126456
2761,143042.61028579052
2762,141383.36930670642
2763,186403.41908408335
2764,153773.57310396462
2765,285103.2929546847
2766,126626.60217157578
2767,94860.2018523267
2768,126620.58812255197
2769,130201.96730798502
2770,151355.1057578408
2771,118004.55009777303
2772,115917.95087880902
2773,144646.14970573978
2774,136305.39459871934
2775,114085.95803046774
2776,130743.64327266892
2777,144731.9952556474
2778,115233.36372245276
2779,119669.6854607315
2780,102650.34115211361
2781,99824.68383574403
2782,94035.5403829345
2783,97179.01730115798
2784,127845.99387311493
2785,137220.300663771
2786,69579.2947302095
2787,123814.27880263411
2788,77754.64422665333
2789,188625.0326162387
2790,100548.52411775435
2791,112419.20874368226
2792,65746.24210665347
2793,135728.03394978523
2794,95277.98978704767
2795,119973.2352766635
2796,104511.01127124591
2797,178250.00783998685
2798,108460.58446736728
2799,115208.79675305085
2800,64119.53955330056
2801,112534.2015356275
2802,131229.9647093978
2803,156344.87500771842
2804,132486.94776112662
2805,95803.81932893106
2806,75937.17799886226
2807,161823.66158915331
2808,149872.51561904198
2809,133320.21351416176
2810,129130.79284304532
2811,156778.0443134451
2812,157449.69627646875
2813,148365.80457819116
2814,151601.77288576
2815,106888.79756160002
2816,239501.90854000027
2817,153304.7772369782
2818,131831.33741241402
2819,171050.36608034393
2820,134420.00570100194
2821,101069.56836355502
2822,188226.7622825795
2823,287461.2368107685
2824,177623.51576819472
2825,151846.67441987916
2826,135015.00294590724
2827,135935.95949395045
2828,207705.17074737948
2829,213746.25492289392
2830,225704.77852682737
2831,182040.48422960722
2832,228012.1648717765
2833,297490.3548075399
2834,212453.21975161825
2835,218797.37707860736
2836,189229.62069571475
2837,162774.21088488682
2838,149211.53979367815
2839,182047.08262572385
2840,204093.69695971877
2841,202607.56017956202
2842,225256.65487897195
2843,145531.65580904455
2844,163276.8384920475
2845,127359.02231035213
2846,209720.6778055518
2847,207173.95665691493
2848,210721.19313841025
2849,201022.7883680167
2850,283008.6849672822
2851,220621.5934305647
2852,239685.88946569883
2853,240730.39994562278
2854,141915.52280526282
2855,200807.81725849715
2856,201370.16370555246
2857,187359.7617678757
2858,203853.3544615967
2859,119783.82791094652
2860,129287.66591394543
2861,122182.5361054483
2862,182052.99535098096
2863,118527.49673509717
2864,237500.86359161843
2865,139178.44339243302
2866,138349.29245004855
2867,96529.23615598574
2868,93521.00304559557
2869,111220.3989581965
2870,134288.1317574585
2871,77661.11450895062
2872,48101.28693839232
2873,103359.97944261754
2874,136968.9971496398
2875,108544.54629230096
2876,153213.70299682143
2877,139093.66295515065
2878,176068.49648965322
2879,130054.23477403219
2880,93630.23854127602
2881,164902.05778300593
2882,155197.7926233964
2883,184017.9894443237
2884,199612.39487459784
2885,188951.6612607599
2886,209261.9638435756
2887,99937.68804355779
2888,136557.75355521604
2889,57196.21109851597
2890,80842.51298433103
2891,131044.99922415636
2892,55036.50508241661
2893,101620.98618130099
2894,56159.20123108189
2895,302086.1164092627
2896,275282.6465600901
2897,208446.60925382125
2898,150806.51987640213
2899,217788.16852294534
2900,162094.33933704539
2901,196766.35109247034
2902,170592.5027140908
2903,327564.11341314693
2904,350188.6063219018
2905,89527.45885192796
2906,212228.29226748217
2907,111065.48788011343
2908,133284.07417583518
2909,139915.25756412215
2910,80139.02403423472
2911,80929.29551360868
2912,143833.55509026887
2913,77159.53757357245
2914,74546.01691487108
2915,80403.68161814382
2916,74146.65801137815
2917,160644.7607454372
2918,116460.2561191722
2919,235005.01395359388
